calendar_year,recid,page,source_table_id,source_row_index,source_y,schedule_number,fund_code,flow_type,counterparty_group,counterparty,is_total,current_usd,current_reported_text,current_reported_as_dash,non_current_usd,non_current_reported_text,non_current_reported_as_dash,total_usd,total_reported_text,total_reported_as_dash,monetary_usd,monetary_reported_text,monetary_reported_as_dash,in_kind_usd,in_kind_reported_text,in_kind_reported_as_dash,refunds_transfers_adjustments_usd,refunds_transfers_adjustments_reported_text,refunds_transfers_adjustments_reported_as_dash,contributions_usd,contributions_reported_text,contributions_reported_as_dash,refunds_adjustments_usd,refunds_adjustments_reported_text,refunds_adjustments_reported_as_dash,internal_transfers_usd,internal_transfers_reported_text,internal_transfers_reported_as_dash,levy_usd,levy_reported_text,levy_reported_as_dash
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,6,159.9,3.2.1,BKT,voluntary_contribution_receivable,Government,Republic of Korea,False,1964699.0,1 964 699,False,3240000.0,3 240 000,False,5204699.0,5 204 699,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,7,171.78,3.2.1,BKT,voluntary_contribution_receivable,Government,United Kingdom of Great Britain and Northern Ireland,False,743167.0,743 167,False,0.0,-,True,743167.0,743 167,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,8,183.11,3.2.1,BKT,voluntary_contribution_receivable,Government,Total Government,True,4453898.0,4 453 898,False,6440000.0,6 440 000,False,10893898.0,10 893 898,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,10,207.42,3.2.1,BKT,voluntary_contribution_receivable,Others,Asian Development Bank,False,29853.0,29 853,False,0.0,-,True,29853.0,29 853,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,11,219.3,3.2.1,BKT,voluntary_contribution_receivable,Others,Food and Agriculture Organization- FAO,False,730703.0,730 703,False,0.0,-,True,730703.0,730 703,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,12,230.68,3.2.1,BKT,voluntary_contribution_receivable,Others,Total Others,True,760556.0,760 556,False,0.0,-,True,760556.0,760 556,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,13,243.06,3.2.1,BKT,voluntary_contribution_receivable,Others,Less: Discounting of Non-Current receivable,False,0.0,-,True,-257551.0,(257 551),False,-257551.0,(257 551),False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,163,2017-p163-voluntary-contribution-receivable-3.2.1-y091,14,254.54,3.2.1,BKT,voluntary_contribution_receivable,Others,Total,True,5214454.0,5 214 454,False,6182449.0,6 182 449,False,11396903.0,11 396 903,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,5,276.65,3.3.1,BTF,voluntary_contribution,Government,India,False,,,,,,,91574.0,91 574,False,79000.0,79 000,False,12574.0,12 574,False,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,6,288.54,3.3.1,BTF,voluntary_contribution,Government,Kazakhstan,False,,,,,,,218024.0,218 024,False,200000.0,200 000,False,18024.0,18 024,False,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,7,300.42,3.3.1,BTF,voluntary_contribution,Government,Republic of Korea,False,,,,,,,101127.0,101 127,False,0.0,-,True,101127.0,101 127,False,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,8,312.14,3.3.1,BTF,voluntary_contribution,Government,Total Government,True,,,,,,,410725.0,410 725,False,279000.0,279 000,False,131725.0,131 725,False,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,9,324.18,3.3.1,BTF,voluntary_contribution,Government,Add: Present Value Adjustment,False,,,,,,,34773.0,34 773,False,0.0,-,True,0.0,-,True,34773.0,34 773,False,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-3.3.1-y220,10,335.66,3.3.1,BTF,voluntary_contribution,Government,Total,True,,,,,,,445498.0,445 498,False,279000.0,279 000,False,131725.0,131 725,False,34773.0,34 773,False,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-receivable-3.3.1-y091,4,135.98,3.3.1,BTF,voluntary_contribution_receivable,Government,Republic of Korea,False,1141000.0,1 141 000,False,1141000.0,1 141 000,False,2282000.0,2 282 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-receivable-3.3.1-y091,5,147.47,3.3.1,BTF,voluntary_contribution_receivable,Government,Total Government,True,1141000.0,1 141 000,False,1141000.0,1 141 000,False,2282000.0,2 282 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-receivable-3.3.1-y091,6,159.9,3.3.1,BTF,voluntary_contribution_receivable,Government,Less: Discounting of Non-Current receivable,False,0.0,-,True,-26323.0,(26 323),False,-26323.0,(26 323),False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,167,2017-p167-voluntary-contribution-receivable-3.3.1-y091,7,171.38,3.3.1,BTF,voluntary_contribution_receivable,Government,Total,True,1141000.0,1 141 000,False,1114677.0,1 114 677,False,2255677.0,2 255 677,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,1,124.01,3.4.1,BTS,other_transfer_allocation_contributions,,Food and Agriculture Oroganization- FAO,False,,,,,,,407000.0,407 000,False,,,,,,,,,,407000.0,407 000,False,0.0,-,True,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,2,135.77,3.4.1,BTS,other_transfer_allocation_contributions,,International Labour Organization - ILO,False,,,,,,,55640.0,55 640,False,,,,,,,,,,55640.0,55 640,False,0.0,-,True,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,3,147.53,3.4.1,BTS,other_transfer_allocation_contributions,,UNEP,False,,,,,,,20000.0,20 000,False,,,,,,,,,,20000.0,20 000,False,0.0,-,True,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,4,159.29,3.4.1,BTS,other_transfer_allocation_contributions,,International Fund for Agriculture Development - IFAD,False,,,,,,,211047.0,211 047,False,,,,,,,,,,227531.0,227 531,False,-16484.0,(16 484),False,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,5,171.05,3.4.1,BTS,other_transfer_allocation_contributions,,UNESCO,False,,,,,,,-1782.0,(1 782),False,,,,,,,,,,0.0,-,True,-1782.0,(1 782),False,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,6,182.81,3.4.1,BTS,other_transfer_allocation_contributions,,UNFPA,False,,,,,,,78284.0,78 284,False,,,,,,,,,,78955.0,78 955,False,-671.0,(671),False,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,7,194.57,3.4.1,BTS,other_transfer_allocation_contributions,,World Bank,False,,,,,,,144873.0,144 873,False,,,,,,,,,,144873.0,144 873,False,0.0,-,True,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,8,206.32,3.4.1,BTS,other_transfer_allocation_contributions,,World Food Program - WFP,False,,,,,,,65879.0,65 879,False,,,,,,,,,,65879.0,65 879,False,0.0,-,True,,,,,,
2017,1644706.0,171,2017-p171-other-transfer-allocation-contributions-3.4.1-y102,9,217.57,3.4.1,BTS,other_transfer_allocation_contributions,,Total,True,,,,,,,980941.0,980 941,False,,,,,,,,,,999878.0,999 878,False,-18937.0,(18 937),False,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,5,427.25,3.4.1,BTS,voluntary_contribution,Government,Argentina,False,,,,,,,370325.0,370 325,False,386220.0,386 220,False,0.0,-,True,-15895.0,(15 895),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,6,439.01,3.4.1,BTS,voluntary_contribution,Government,Brazil,False,,,,,,,368777.0,368 777,False,368777.0,368 777,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,7,450.77,3.4.1,BTS,voluntary_contribution,Government,Chile,False,,,,,,,136050.0,136 050,False,173325.0,173 325,False,0.0,-,True,-37275.0,(37 275),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,8,462.53,3.4.1,BTS,voluntary_contribution,Government,Colombia,False,,,,,,,157648.0,157 648,False,160000.0,160 000,False,0.0,-,True,-2352.0,(2 352),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,9,474.29,3.4.1,BTS,voluntary_contribution,Government,Ecuador,False,,,,,,,-27885.0,(27 885),False,-27885.0,(27 885),False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,10,486.05,3.4.1,BTS,voluntary_contribution,Government,France,False,,,,,,,100000.0,100 000,False,100000.0,100 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,11,497.8,3.4.1,BTS,voluntary_contribution,Government,Germany,False,,,,,,,1369365.0,1 369 365,False,1470228.0,1 470 228,False,0.0,-,True,-100863.0,(100 863),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,12,509.56,3.4.1,BTS,voluntary_contribution,Government,Jamaica,False,,,,,,,38500.0,38 500,False,38500.0,38 500,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,13,521.32,3.4.1,BTS,voluntary_contribution,Government,Japan,False,,,,,,,-2388.0,(2 388),False,0.0,-,True,0.0,-,True,-2388.0,(2 388),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,14,533.08,3.4.1,BTS,voluntary_contribution,Government,Luxembourg,False,,,,,,,-7247.0,(7 247),False,0.0,-,True,0.0,-,True,-7247.0,(7 247),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,15,544.84,3.4.1,BTS,voluntary_contribution,Government,Mexico,False,,,,,,,129815.0,129 815,False,143106.0,143 106,False,0.0,-,True,-13291.0,(13 291),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,16,556.6,3.4.1,BTS,voluntary_contribution,Government,Nicaragua,False,,,,,,,15000.0,15 000,False,15000.0,15 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,17,568.36,3.4.1,BTS,voluntary_contribution,Government,Republic of Korea,False,,,,,,,1305000.0,1 305 000,False,1305000.0,1 305 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,18,580.11,3.4.1,BTS,voluntary_contribution,Government,Spain,False,,,,,,,1109613.0,1 109 613,False,1109613.0,1 109 613,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,19,591.87,3.4.1,BTS,voluntary_contribution,Government,Uruguay,False,,,,,,,201479.0,201 479,False,353107.0,353 107,False,0.0,-,True,-151628.0,(151 628),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,20,603.48,3.4.1,BTS,voluntary_contribution,Government,Total Government,True,,,,,,,5264052.0,5 264 052,False,5594991.0,5 594 991,False,0.0,-,True,-330939.0,(330 939),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,22,626.87,3.4.1,BTS,voluntary_contribution,Others,International Development Research Center - IDRC,False,,,,,,,-15485.0,(15 485),False,0.0,-,True,0.0,-,True,-15485.0,(15 485),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,23,638.93,3.4.1,BTS,voluntary_contribution,Others,Santa Maria Foundation,False,,,,,,,47720.0,47 720,False,47720.0,47 720,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,24,650.69,3.4.1,BTS,voluntary_contribution,Others,The European Community (To)/From ECLAC - Miscellaneous project accounts,False,,,,,,,1249511.0,1 249 511,False,1249511.0,1 249 511,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,26,672.69,3.4.1,BTS,voluntary_contribution,Others,(LAC),False,,,,,,,-5600.0,(5 600),False,0.0,-,True,0.0,-,True,-5600.0,(5 600),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,27,684.53,3.4.1,BTS,voluntary_contribution,Others,University of Guanajuato,False,,,,,,,-13418.0,(13 418),False,0.0,-,True,0.0,-,True,-13418.0,(13 418),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,28,696.14,3.4.1,BTS,voluntary_contribution,Others,Total Others,True,,,,,,,1262728.0,1 262 728,False,1297231.0,1 297 231,False,0.0,-,True,-34503.0,(34 503),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,29,708.05,3.4.1,BTS,voluntary_contribution,Others,Add: Present Value Adjustment,False,,,,,,,-42040.0,(42 040),False,0.0,-,True,0.0,-,True,-42040.0,(42 040),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-3.4.1-y371,30,719.29,3.4.1,BTS,voluntary_contribution,Others,Total,True,,,,,,,6484740.0,6 484 740,False,6892222.0,6 892 222,False,0.0,-,True,-407482.0,(407 482),False,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,4,135.17,3.4.1,BTS,voluntary_contribution_receivable,Government,Argentina,False,72327.0,72 327,False,0.0,-,True,72327.0,72 327,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,5,146.93,3.4.1,BTS,voluntary_contribution_receivable,Government,Brazil,False,181598.0,181 598,False,0.0,-,True,181598.0,181 598,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,6,158.69,3.4.1,BTS,voluntary_contribution_receivable,Government,Chile,False,64394.0,64 394,False,0.0,-,True,64394.0,64 394,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,7,170.57,3.4.1,BTS,voluntary_contribution_receivable,Government,Germany,False,250896.0,250 896,False,298686.0,298 686,False,549582.0,549 582,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,8,182.33,3.4.1,BTS,voluntary_contribution_receivable,Government,Uruguay,False,77347.0,77 347,False,76000.0,76 000,False,153347.0,153 347,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,9,193.56,3.4.1,BTS,voluntary_contribution_receivable,Government,Total Government,True,646562.0,646 562,False,374686.0,374 686,False,1021248.0,1 021 248,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,11,217.41,3.4.1,BTS,voluntary_contribution_receivable,Others,Food and Agriculture Oroganization- FAO,False,100000.0,100 000,False,0.0,-,True,100000.0,100 000,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,12,229.21,3.4.1,BTS,voluntary_contribution_receivable,Others,International Fund For Agriculture Development - IFAD,False,59737.0,59 737,False,0.0,-,True,59737.0,59 737,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,13,240.89,3.4.1,BTS,voluntary_contribution_receivable,Others,Santa Maria Foundation,False,23895.0,23 895,False,0.0,-,True,23895.0,23 895,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,14,252.81,3.4.1,BTS,voluntary_contribution_receivable,Others,Technical University of Dortmund,False,19545.0,19 545,False,0.0,-,True,19545.0,19 545,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,15,264.65,3.4.1,BTS,voluntary_contribution_receivable,Others,The European Community,False,1350367.0,1 350 367,False,2311461.0,2 311 461,False,3661828.0,3 661 828,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,16,276.34,3.4.1,BTS,voluntary_contribution_receivable,Others,University College London - UCL,False,7792.0,7 792,False,0.0,-,True,7792.0,7 792,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,17,288.1,3.4.1,BTS,voluntary_contribution_receivable,Others,World Food Programme - WFP,False,65109.0,65 109,False,0.0,-,True,65109.0,65 109,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,18,299.38,3.4.1,BTS,voluntary_contribution_receivable,Others,Total Others,True,1626445.0,1 626 445,False,2311461.0,2 311 461,False,3937906.0,3 937 906,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,19,311.69,3.4.1,BTS,voluntary_contribution_receivable,Others,Less: Discounting of Non-Current receivable,False,0.0,-,True,-52164.0,(52 164),False,-52164.0,(52 164),False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,170,2017-p170-voluntary-contribution-receivable-3.4.1-y090,20,322.94,3.4.1,BTS,voluntary_contribution_receivable,Others,Total,True,2273007.0,2 273 007,False,2633983.0,2 633 983,False,4906990.0,4 906 990,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-other-transfer-allocation-contributions-1.2.1-y427,1,449.21,1.2.1,CAF,other_transfer_allocation_contributions,,UNDP MPTF,False,,,,,,,-1.0,(1),False,,,,,,,,,,0.0,-,True,-1.0,(1),False,,,,,,
2017,1644706.0,16,2017-p016-other-transfer-allocation-contributions-1.2.1-y427,2,459.74,1.2.1,CAF,other_transfer_allocation_contributions,,Total,True,,,,,,,-1.0,(1),False,,,,,,,,,,0.0,-,True,-1.0,(1),False,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,5,273.77,1.2.1,CAF,voluntary_contribution,Government,United States of America,False,,,,,,,987654.0,987 654,False,987654.0,987 654,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,6,284.54,1.2.1,CAF,voluntary_contribution,Government,Total Government,True,,,,,,,987654.0,987 654,False,987654.0,987 654,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,10,328.17,1.2.1,CAF,voluntary_contribution,Others,(To)/From Trust Fund in Support of the African-led International Support Mission in the Central African Republic (MISCA) (MIS),False,,,,,,,49847.0,49 847,False,0.0,-,True,0.0,-,True,49847.0,49 847,False,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,11,339.02,1.2.1,CAF,voluntary_contribution,Others,Total Others,True,,,,,,,49847.0,49 847,False,0.0,-,True,0.0,-,True,49847.0,49 847,False,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,12,350.09,1.2.1,CAF,voluntary_contribution,Others,Add: Present Value Adjustment,False,,,,,,,-15215.0,(15 215),False,0.0,-,True,0.0,-,True,-15215.0,(15 215),False,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-1.2.1-y219,13,360.62,1.2.1,CAF,voluntary_contribution,Others,Total,True,,,,,,,1022286.0,1 022 286,False,987654.0,987 654,False,0.0,-,True,34632.0,34 632,False,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-receivable-1.2.1-y087,4,130.97,1.2.1,CAF,voluntary_contribution_receivable,Government,United States of America,False,987654.0,987 654,False,659516.0,659 516,False,1647170.0,1 647 170,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-receivable-1.2.1-y087,5,141.64,1.2.1,CAF,voluntary_contribution_receivable,Government,Total Government,True,987654.0,987 654,False,659516.0,659 516,False,1647170.0,1 647 170,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-receivable-1.2.1-y087,6,152.81,1.2.1,CAF,voluntary_contribution_receivable,Government,Less: Discounting of Non-Current receivable,False,0.0,-,True,-15215.0,(15 215),False,-15215.0,(15 215),False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,16,2017-p016-voluntary-contribution-receivable-1.2.1-y087,7,163.33,1.2.1,CAF,voluntary_contribution_receivable,Government,Total,True,987654.0,987 654,False,644301.0,644 301,False,1631955.0,1 631 955,False,,,,,,,,,,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,5,247.38,6.2.1,CCS,voluntary_contribution,Government,Denmark,False,,,,,,,56412.0,56 412,False,0.0,-,True,0.0,-,True,56412.0,56 412,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,6,256.98,6.2.1,CCS,voluntary_contribution,Government,Finland,False,,,,,,,15345.0,15 345,False,0.0,-,True,0.0,-,True,15345.0,15 345,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,7,266.57,6.2.1,CCS,voluntary_contribution,Government,France,False,,,,,,,2083.0,2 083,False,0.0,-,True,0.0,-,True,2083.0,2 083,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,8,276.17,6.2.1,CCS,voluntary_contribution,Government,Germany,False,,,,,,,20433.0,20 433,False,0.0,-,True,0.0,-,True,20433.0,20 433,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,9,285.77,6.2.1,CCS,voluntary_contribution,Government,Japan,False,,,,,,,9934.0,9 934,False,0.0,-,True,0.0,-,True,9934.0,9 934,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,10,295.37,6.2.1,CCS,voluntary_contribution,Government,Norway,False,,,,,,,35121.0,35 121,False,0.0,-,True,0.0,-,True,35121.0,35 121,False,,,,,,,,,,,,
2017,1644706.0,349,2017-p349-voluntary-contribution-6.2.1-y200,11,304.96,6.2.1,CCS,voluntary_contribution,Government,Switzerland,False,,,,,,,12258.0,12 258,False,0.0,-,True,0.0,-,True,12258.0,12 258,False,,,,,,,,,,,,
